app_key	app_version	build_nr	device_type	event	event_id	event_value	locale	remote_addr	screen	server_ts	timezone	ts	user-agent	user_id	uuid
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.molecule	none		de	213.168.78.22	1920x1080	1504279646	7200000	1504279646	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.molecule	none		de	213.168.78.22	1920x1080	1504279647	7200000	1504279647	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.molecule	none		de	213.168.78.22	1920x1080	1504279648	7200000	1504279648	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.molecule	none		de	213.168.78.22	1920x1080	1504279649	7200000	1504279649	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.molecule	none		de	213.168.78.22	1920x1080	1504279650	7200000	1504279650	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.molecule	none		de	213.168.78.22	1920x1080	1504279650	7200000	1504279651	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	choose.molecule	Ethanol		de	213.168.78.22	1920x1080	1504279654	7200000	1504279655	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.functional_group	-CH=O	false	de	213.168.78.22	1920x1080	1504279671	7200000	1504279671	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.functional_group	-COOC-	false	de	213.168.78.22	1920x1080	1504279671	7200000	1504279672	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.functional_group	Alcohols	false	de	213.168.78.22	1920x1080	1504279672	7200000	1504279672	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.mol_structure	Ethanol	true	de	213.168.78.22	1920x1080	1504279677	7200000	1504279678	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	start	stage_4	Ethanol	de	213.168.78.22	1920x1080	1504279679	7200000	1504279679	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	drop.mol_structure	Ethanol	true	de	213.168.78.22	1920x1080	1504279683	7200000	1504279683	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	drop.mol_structure	Ethanol	true	de	213.168.78.22	1920x1080	1504279699	7200000	1504279700	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	drop.mol_structure	Ethanol	true	de	213.168.78.22	1920x1080	1504279702	7200000	1504279702	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	drop.mol_structure	Ethanol	true	de	213.168.78.22	1920x1080	1504279703	7200000	1504279703	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	launch			de	213.168.78.22	1920x1080	1504267987	7200000	1504267987	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.molecule	none		de	213.168.78.22	1920x1080	1504267993	7200000	1504267993	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.molecule	none		de	213.168.78.22	1920x1080	1504267993	7200000	1504267994	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.compound	Benzene	false	de	213.168.78.22	1920x1080	1504267999	7200000	1504268000	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.compound	Benzene	false	de	213.168.78.22	1920x1080	1504268003	7200000	1504268003	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.functional_group	Aromatic Hydrocarbons	false	de	213.168.78.22	1920x1080	1504268190	7200000	1504268191	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	launch			de	213.168.78.22	1920x1080	1504269580	7200000	1504269581	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.compound	Methane	false	de	213.168.78.22	1920x1080	1504269591	7200000	1504269592	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	start	stage_4	Methane	de	213.168.78.22	1920x1080	1504269608	7200000	1504269608	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	drop.mol_structure	Methane	true	de	213.168.78.22	1920x1080	1504269615	7200000	1504269616	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	drop.mol_structure	Methane	true	de	213.168.78.22	1920x1080	1504269652	7200000	1504269653	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	drop.mol_structure	Methane	true	de	213.168.78.22	1920x1080	1504269680	7200000	1504269681	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	drop.mol_structure	Methane	true	de	213.168.78.22	1920x1080	1504269684	7200000	1504269684	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
